Season,MatchDate,Team,Opponent,is_home,GoalsFor,GoalsAgainst,Result,ShotsFor,ShotsAgainst,ShotsOnTargetFor,ShotsOnTargetAgainst,CornersFor,CornersAgainst,FoulsFor,FoulsAgainst,YellowCards,RedCards,season_week,days_since_last_match,is_first_season,h2h_win_rate,is_promoted,Off_raw_norm,Def_raw_norm,Ctrl_raw_norm,MPI,FormLabel,avg_goals_scored_last5,avg_goals_conceded_last5,avg_shots_last5,avg_shots_on_target_last5,clean_sheet_rate_last5,discipline_score_last5,mpi_avg_last5,avg_ctrl_last5,avg_shot_conversion_rate_last5,avg_shot_accuracy_rate_last5,season_avg_goals_scored,season_avg_goals_conceded,season_mpi_avg,discipline_score_season,game_control_season,avg_shots_season,avg_shots_on_target_season,clean_sheet_rate_season,avg_shot_conversion_rate_season,avg_shot_accuracy_rate_season,previous_season_pi,previous_avg_goals_scored,previous_avg_goals_conceded,previous_clean_sheet_rate,previous_avg_shots,previous_avg_shots_on_target,previous_avg_discipline_score,previous_avg_ctrl,previous_avg_shot_conversion_rate,previous_avg_shot_accuracy_rate,opp_avg_goals_scored_last5,opp_avg_goals_conceded_last5,opp_mpi_avg_last5,opp_avg_shots_last5,opp_avg_shots_on_target_last5,opp_clean_sheet_rate_last5,opp_discipline_score_last5,opp_avg_ctrl_last5,opp_avg_shot_conversion_rate_last5,opp_avg_shot_accuracy_rate_last5
2023/24,2024-04-28,Man City,Nott'm Forest,0,2,0,Win,11,14,5,2,5,4,6,8,0,0,34,3,0,0.6666666666666666,0,0.6822704658525554,0.9000000000000001,0.5830465051517684,0.6843675335626537,1,3.4,0.8,20.4,7.8,0.4,0.9,0.6921202530319994,0.6928527832527833,0.1638903318903319,0.3580577200577201,2.4242424242424243,0.9696969696969697,0.6638282178931216,0.7272727272727273,0.6751242495232566,18.393939393939394,7.121212121212121,0.29411764705882354,0.1443625688705973,0.4143955085472303,0.664617075698885,2.473684210526316,0.868421052631579,0.34210526315789475,15.868421052631579,5.7631578947368425,0.7982456140350878,0.6920498117225042,0.16551528747708083,0.371414566180275,1.4,1.8,0.4858278095463101,13.4,5.4,0.0,0.7333333333333334,0.5155666335017248,0.09177350427350428,0.40064102564102566
2023/24,2024-05-04,Man City,Wolves,1,5,1,Win,20,2,12,1,6,0,4,17,0,0,35,6,0,0.6666666666666666,0,0.9194029850746268,0.6000000000000001,0.9936204146730464,0.8813976291729029,1,3.8,0.8,20.2,8.6,0.4,0.9,0.7307409770767762,0.7019633171633172,0.20025396825396827,0.4323001443001443,2.411764705882353,0.9411764705882353,0.6644323154128138,0.7352941176470589,0.6721154597380254,18.176470588235293,7.0588235294117645,0.3142857142857143,0.14546420454552628,0.41557638931188395,0.664617075698885,2.473684210526316,0.868421052631579,0.34210526315789475,15.868421052631579,5.7631578947368425,0.7982456140350878,0.6920498117225042,0.16551528747708083,0.371414566180275,1.0,1.6,0.39003412883000343,11.6,4.6,0.0,0.4,0.4064018004983522,0.08141858141858142,0.422983682983683
2023/24,2024-05-11,Man City,Fulham,0,4,0,Win,16,1,9,1,7,1,6,9,0,0,36,7,0,1.0,0,0.9076492537313433,0.95,0.9692208462332303,0.9476523251497153,1,4.0,0.8,19.2,8.8,0.4,0.9333333333333333,0.7648713194642687,0.7490735402735403,0.21825396825396823,0.4643001443001443,2.4857142857142858,0.9428571428571428,0.6706313243773878,0.7428571428571429,0.6795655075417143,18.228571428571428,7.2,0.3055555555555556,0.14845094155851124,0.4208456353315444,0.664617075698885,2.473684210526316,0.868421052631579,0.34210526315789475,15.868421052631579,5.7631578947368425,0.7982456140350878,0.6920498117225042,0.16551528747708083,0.371414566180275,0.8,1.0,0.4716094805644241,13.6,4.8,0.4,0.7666666666666667,0.48678209883324974,0.061111111111111116,0.336031746031746
2023/24,2024-05-14,Man City,Tottenham,0,2,0,Win,8,10,5,5,4,7,11,14,3,0,37,3,0,0.2222222222222222,0,0.7356965174129353,0.725,0.443558390926812,0.5901746794575272,1,4.0,0.4,18.8,9.0,0.6,0.9666666666666666,0.8191419389063244,0.7877070518599931,0.22380952380952382,0.4879112554112554,2.5277777777777777,0.9166666666666666,0.6783263521766192,0.75,0.6860073153387581,18.166666666666668,7.25,0.32432432432432434,0.15127174873744148,0.42478047879455705,0.664617075698885,2.473684210526316,0.868421052631579,0.34210526315789475,15.868421052631579,5.7631578947368425,0.7982456140350878,0.6920498117225042,0.16551528747708083,0.371414566180275,1.2,2.8,0.40338866092881337,15.2,4.4,0.0,0.5333333333333334,0.4748081273172412,0.08398268398268398,0.29131920710868076
2023/24,2024-05-19,Man City,West Ham,1,3,1,Win,28,3,12,2,11,2,3,12,0,0,38,5,0,0.7777777777777778,0,0.8656716417910448,0.55,0.9257821974290565,0.8216279831364579,1,3.4,0.2,13.8,7.4,0.8,0.9,0.7722048891030551,0.7002003003532415,0.2435064935064935,0.5341233766233767,2.5135135135135136,0.8918918918918919,0.6759438745355626,0.7432432432432432,0.6796423892621715,17.89189189189189,7.1891891891891895,0.34210526315789475,0.15394007985264577,0.43019181720551497,0.664617075698885,2.473684210526316,0.868421052631579,0.34210526315789475,15.868421052631579,5.7631578947368425,0.7982456140350878,0.6920498117225042,0.16551528747708083,0.371414566180275,1.4,3.0,0.38050071381996153,13.4,4.6,0.0,0.7666666666666666,0.4065381402223508,0.16136363636363638,0.3462237762237762
2019/20,2019-08-11,Man United,Chelsea,1,4,0,Win,11,18,5,7,3,5,15,13,3,0,1,0,1,,0,0.8215739484396202,0.675,0.3869296412399861,0.5746543146205152,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/20,2019-08-19,Man United,Wolves,0,1,1,Draw,9,6,2,2,6,4,8,17,2,0,2,8,1,,0,0.31343283582089554,0.5333333333333333,0.5636363636363636,0.48711651423743185,0,4.0,0.0,11.0,5.0,0.5,0.5,0.5746543146205152,0.3933908045977012,0.36363636363636365,0.45454545454545453,4.0,0.0,0.5746543146205152,0.5,0.3933908045977012,11.0,5.0,0.5,0.36363636363636365,0.45454545454545453,,,,,,,,,,,0.0,0.0,0.48465634904895594,8.0,2.0,0.5,0.6666666666666667,0.4457971014492754,0.0,0.25
2019/20,2019-08-24,Man United,Crystal Palace,1,1,2,Loss,22,5,3,3,8,1,8,18,2,0,3,5,1,,0,0.3387607417458164,0.33333333333333337,0.7160493827160493,0.522219744219695,0,2.5,0.5,10.0,3.5,0.3333333333333333,0.5833333333333334,0.5308854144289735,0.47669540229885066,0.23737373737373738,0.33838383838383834,2.5,0.5,0.5308854144289735,0.5833333333333334,0.47669540229885066,10.0,3.5,0.3333333333333333,0.23737373737373738,0.33838383838383834,,,,,,,,,,,0.0,0.5,0.4521473257890392,6.0,3.0,0.3333333333333333,0.75,0.4347619047619048,0.0,0.5
2019/20,2019-08-31,Man United,Southampton,0,1,1,Draw,21,10,8,2,3,2,7,17,2,0,4,7,1,,0,0.5721393034825871,0.5333333333333333,0.7237536656891496,0.6373381213374185,1,2.0,1.0,14.0,3.3333333333333335,0.25,0.6111111111111112,0.5279968576925473,0.5523648361004684,0.17340067340067342,0.27104377104377103,2.0,1.0,0.5279968576925473,0.6111111111111112,0.5523648361004684,14.0,3.3333333333333335,0.25,0.17340067340067342,0.27104377104377103,,,,,,,,,,,1.0,1.6666666666666667,0.43508073281289233,12.333333333333334,3.3333333333333335,0.25,0.7222222222222223,0.47995593168006967,0.07936507936507936,0.27344877344877344
2019/20,2019-09-14,Man United,Leicester,1,1,0,Win,10,9,5,3,3,9,14,14,1,0,5,14,1,,0,0.5572139303482587,0.8416666666666667,0.511164274322169,0.6008755227384457,1,1.75,1.0,15.75,4.5,0.2,0.625,0.5553321736037651,0.5920155625592223,0.14195526695526695,0.2985209235209235,1.75,1.0,0.5553321736037651,0.625,0.5920155625592223,15.75,4.5,0.2,0.14195526695526695,0.2985209235209235,,,,,,,,,,,1.5,0.75,0.508577207090009,12.5,2.75,0.2,0.9583333333333334,0.5192752778622345,0.128525641025641,0.22532051282051282
2019/20,2019-09-22,Man United,West Ham,0,0,2,Loss,9,8,3,6,7,3,9,8,2,0,6,8,1,,0,0.2611940298507463,0.18333333333333335,0.484194890077243,0.3522538343346646,0,1.6,0.8,14.6,4.6,0.4,0.6666666666666667,0.5644408434307012,0.5757177132052725,0.13356421356421358,0.3388167388167388,1.6,0.8,0.5644408434307012,0.6666666666666667,0.5757177132052725,14.6,4.6,0.3333333333333333,0.13356421356421358,0.3388167388167388,,,,,,,,,,,1.2,1.4,0.4911640376923706,12.0,5.0,0.4,0.6333333333333334,0.4829573355706079,0.08472222222222223,0.4242735042735043
2019/20,2019-09-30,Man United,Arsenal,1,1,1,Draw,16,10,4,5,8,7,18,13,4,0,7,8,1,,0,0.4266169154228856,0.3666666666666667,0.5324527324527325,0.4644809159971038,0,0.8,1.2,14.2,4.2,0.2,0.7000000000000001,0.519960747373531,0.5940591601288696,0.060836940836940835,0.31457431457431456,1.3333333333333333,1.0,0.5290763419146951,0.6666666666666666,0.5606144342070082,13.666666666666666,4.333333333333333,0.2857142857142857,0.11130351130351131,0.3379028379028379,,,,,,,,,,,2.0,2.0,0.4511001737645029,16.4,6.0,0.0,0.5,0.4579396696082492,0.13117826617826617,0.37784798534798536
2019/20,2019-10-06,Man United,Newcastle,0,0,1,Loss,12,12,3,2,6,4,10,12,3,0,8,6,1,,0,0.23507462686567163,0.525,0.5636363636363636,0.4634214656305186,0,0.8,1.2,15.6,4.6,0.2,0.6333333333333334,0.5154336277254655,0.5881788182485277,0.05111471861471861,0.32012987012987015,1.2857142857142858,1.0,0.5198484239264678,0.6190476190476192,0.5563264136914771,14.0,4.285714285714286,0.25,0.10433158111729542,0.32534528963100395,,,,,,,,,,,0.6,1.8,0.36125230731067176,8.6,2.6,0.4,0.6666666666666667,0.3574303892786651,0.0653846153846154,0.24965034965034966
2019/20,2019-10-20,Man United,Liverpool,1,1,1,Draw,7,10,2,4,3,1,6,14,0,0,9,14,1,,0,0.3333333333333333,0.45,0.4448900772430184,0.415106746278714,0,0.6,1.0,13.6,4.6,0.2,0.6,0.5036739720076302,0.5594380775077868,0.04202380952380952,0.34285714285714286,1.125,1.0,0.5127950541394741,0.6041666666666667,0.5567856119800425,13.75,4.125,0.2222222222222222,0.09129013347763348,0.31592712842712845,,,,,,,,,,,2.2,0.6,0.6876014483941116,15.2,6.2,0.4,0.8333333333333334,0.6646660538493571,0.16996031746031742,0.41793650793650794
2019/20,2019-10-27,Man United,Norwich,0,3,1,Win,21,10,11,3,10,1,10,13,2,0,10,7,1,,0,0.8955223880597015,0.4833333333333334,0.7832577979205545,0.7446181804733316,1,0.6,1.0,10.8,3.4,0.2,0.6666666666666666,0.4592276969958894,0.506852372257945,0.06107142857142857,0.3238095238095238,1.1111111111111112,1.0,0.5019407977105008,0.6481481481481483,0.5447026790585127,13.0,3.888888888888889,0.2,0.09701980118646786,0.31257014590347926,,,,,,,,,,,0.8,2.2,0.3515184588341212,11.8,2.8,0.2,0.7,0.38020018346546536,0.09523809523809523,0.2496969696969697
2019/20,2019-11-02,Man United,Bournemouth,0,0,1,Loss,15,12,4,6,10,4,12,14,3,0,11,6,1,,0,0.2925373134328358,0.32500000000000007,0.5265993265993266,0.4146909972049443,0,1.0,1.2,13.0,4.6,0.0,0.6333333333333334,0.4879762285428665,0.5581614367079263,0.06964285714285715,0.32857142857142857,1.3,1.0,0.5262085359867839,0.65,0.5669395749565995,13.8,4.6,0.18181818181818182,0.10160353535353535,0.3336940836940837,,,,,,,,,,,1.0,0.8,0.4843321693399504,11.0,3.4,0.4,0.6,0.48720476995179884,0.13076923076923075,0.3199533799533799
2019/20,2019-11-10,Man United,Brighton,1,3,1,Win,21,6,11,2,5,2,10,14,2,0,12,8,1,,0,0.8955223880597015,0.5333333333333333,0.8101528101528102,0.7694238382710541,1,1.0,1.0,14.2,4.8,0.0,0.6,0.5004636611169225,0.5661577018806622,0.06964285714285715,0.3152380952380952,1.1818181818181819,1.0,0.5160705779157075,0.6363636363636364,0.5631341013313963,13.909090909090908,4.545454545454546,0.16666666666666666,0.09236685032139577,0.3276006821461367,,,,,,,,,,,1.8,1.2,0.5034323795889869,14.8,4.2,0.4,0.6,0.48688063048063057,0.13934173669467786,0.2932072829131652
2019/20,2019-11-24,Man United,Sheffield United,0,3,3,Draw,11,12,5,8,3,6,10,13,2,0,13,14,1,,0,0.8215739484396202,0.03333333333333334,0.4064727542988412,0.43487176929094007,0,1.4,1.0,15.2,6.2,0.0,0.6666666666666667,0.5614522455717126,0.6185240022469625,0.08571428571428572,0.37,1.3333333333333333,1.0,0.5371833496119864,0.638888888888889,0.582242075589596,14.5,5.083333333333333,0.15384615384615385,0.09657437469937469,0.34395141895141895,,,,,,,,,,,1.2,0.4,0.5555957866704506,10.8,3.8,0.6,0.6333333333333334,0.5304889413548157,0.10543956043956045,0.34611721611721613
2019/20,2019-12-01,Man United,Aston Villa,1,2,2,Draw,16,9,6,3,9,9,16,8,4,0,14,7,1,,0,0.7095771144278608,0.3166666666666667,0.6301010101010099,0.5792134873161383,1,2.0,1.4,15.0,6.6,0.0,0.7000000000000001,0.5557423063037967,0.588887435914744,0.14025974025974025,0.41090909090909095,1.4615384615384615,1.1538461538461537,0.5293132280488291,0.6410256410256411,0.569132467339543,14.23076923076923,5.076923076923077,0.14285714285714285,0.11012459762459763,0.3524586524586525,,,,,,,,,,,1.2,1.6,0.43013140016291757,14.0,5.4,0.2,0.7666666666666666,0.43045644551526907,0.09558069381598792,0.3932318661730426
2019/20,2019-12-04,Man United,Tottenham,1,2,1,Win,12,8,7,5,4,3,9,9,0,0,15,3,1,,0,0.7748756218905474,0.4,0.592929292929293,0.5985397913511512,1,2.2,1.6,16.8,7.4,0.0,0.5666666666666667,0.5885636545112817,0.6238129261108224,0.1366883116883117,0.4287662337662338,1.5,1.2142857142857142,0.5328775322822082,0.6190476190476192,0.5729563387200518,14.357142857142858,5.142857142857143,0.13333333333333333,0.1111871263656978,0.3540687487116059,,,,,,,,,,,1.8,1.6,0.454329083031541,12.4,4.4,0.0,0.6,0.44420404316324624,0.15994652406417115,0.3782174688057041
2019/20,2019-12-07,Man United,Man City,0,2,1,Win,11,22,7,5,3,16,10,10,2,0,16,3,1,,0,0.7914970601537766,0.38333333333333336,0.39207868155236575,0.5009379484233449,0,2.0,1.6,15.0,6.6,0.0,0.6333333333333334,0.5593479766868457,0.5879224080267559,0.14145021645021644,0.44067099567099566,1.5333333333333334,1.2,0.5372550162201378,0.6444444444444445,0.5739338526466516,14.2,5.266666666666667,0.125,0.11488576238576238,0.3693530543530544,,,,,,,,,,,2.2,1.6,0.616511115528138,20.0,5.6,0.0,0.7000000000000001,0.7133060462188252,0.11688788335847158,0.286553544494721
2019/20,2019-12-15,Man United,Everton,1,1,1,Draw,24,8,8,3,6,5,10,12,1,0,17,8,1,,0,0.5572139303482587,0.49166666666666675,0.7121212121212123,0.6178008145842766,1,2.4,1.6,14.2,7.2,0.0,0.6666666666666667,0.5765973669305258,0.5625556578179004,0.1778138528138528,0.5146103896103896,1.5625,1.1875,0.5349851994828383,0.6458333333333334,0.5629533377334288,14.0,5.375,0.11764705882352941,0.1190690386002886,0.38604121572871575,,,,,,,,,,,1.6,2.2,0.4883980838637768,15.6,5.2,0.0,0.6666666666666667,0.5304947356420008,0.11433566433566433,0.3483488733488734
2019/20,2019-12-22,Man United,Watford,0,0,2,Loss,17,11,8,3,5,3,11,16,1,0,18,7,1,,0,0.46093064091308167,0.34166666666666673,0.668388429752066,0.5347436778143998,0,2.0,1.6,14.8,6.6,0.0,0.7000000000000001,0.5462727621931702,0.5440696993319419,0.15757575757575756,0.47651515151515145,1.5294117647058822,1.1764705882352942,0.5398567062535111,0.6568627450980393,0.5710149061020507,14.588235294117647,5.529411764705882,0.1111111111111111,0.11451595789831084,0.3829407520583991,,,,,,,,,,,0.2,1.8,0.3702975164273817,9.2,2.6,0.2,0.7666666666666667,0.4568006176829706,0.03333333333333333,0.2994871794871795
2019/20,2019-12-26,Man United,Newcastle,1,4,1,Win,22,7,10,2,5,0,10,7,2,0,19,4,1,0.0,0,0.8738127544097694,0.5333333333333333,0.8571926158133054,0.7864272665859735,1,1.4,1.4,16.0,7.2,0.0,0.7333333333333334,0.5662471438978622,0.5934595124174071,0.10303030303030303,0.4797237076648841,1.4444444444444444,1.2222222222222223,0.5395726491180048,0.6666666666666666,0.575889979861172,14.722222222222221,5.666666666666667,0.10526315789473684,0.10815396023729357,0.3878100566826057,,,,,,,,,,,1.4,0.8,0.4108989365546857,8.2,3.2,0.4,0.8,0.3291847237840447,0.19166666666666665,0.4083333333333333
2019/20,2019-12-28,Man United,Burnley,0,2,0,Win,14,8,5,1,4,5,10,17,3,0,20,2,1,,0,0.6517412935323382,0.9249999999999999,0.6874808692990511,0.7328418074880959,1,1.8,1.2,17.2,8.0,0.0,0.8,0.6076898997518292,0.6362825009231543,0.11439393939393941,0.495632798573975,1.5789473684210527,1.2105263157894737,0.5525649974057928,0.6666666666666667,0.5896211182471841,15.105263157894736,5.894736842105263,0.1,0.11203102453102452,0.3913224460438083,,,,,,,,,,,0.6,2.0,0.38270211974603285,5.2,1.6,0.4,0.8,0.3990952380952381,0.17857142857142855,0.34285714285714286
2019/20,2020-01-01,Man United,Arsenal,0,0,2,Loss,10,10,4,4,4,1,15,11,0,0,21,4,1,0.0,0,0.3343283582089552,0.3,0.5636363636363636,0.4386085271431176,0,1.8,1.0,17.6,7.6,0.2,0.7,0.6345503029792182,0.6541122267528803,0.10963203463203464,0.4503947033358798,1.6,1.15,0.5615788379099078,0.6583333333333334,0.5939784461732087,15.05,5.85,0.14285714285714285,0.11357233044733044,0.3896134665987607,,,,,,,,,,,1.0,1.4,0.3959669528700381,9.2,2.0,0.2,0.5666666666666667,0.4284405632681495,0.1003361344537815,0.24067226890756302
2019/20,2020-01-11,Man United,Norwich,1,4,0,Win,13,8,6,3,4,2,18,7,0,0,22,10,1,1.0,0,0.8760045924225028,0.8500000000000001,0.6565656565656564,0.7625135865692454,1,1.4,1.2,17.4,7.0,0.2,0.7666666666666667,0.6220844187231728,0.6864631039458626,0.07326839826839826,0.4031219760631526,1.5238095238095237,1.1904761904761905,0.555723108825775,0.6746031746031746,0.5923604249268655,14.80952380952381,5.761904761904762,0.13636363636363635,0.1081641242355528,0.3901080634273912,,,,,,,,,,,1.0,1.4,0.4373874200511468,11.8,4.4,0.0,0.4333333333333333,0.453958337958338,0.12871794871794873,0.376025641025641
2019/20,2020-01-19,Man United,Liverpool,0,0,2,Loss,9,16,4,5,5,11,10,7,3,0,23,8,1,0.0,0,0.3482587064676617,0.225,0.3772643097643097,0.33377093814763636,0,2.0,1.0,15.2,6.6,0.4,0.8,0.6510269731201664,0.6759869134696721,0.12647352647352647,0.42876300170417814,1.6363636363636365,1.1363636363636365,0.5651226759959328,0.6893939393939394,0.5948721805037829,14.727272727272727,5.7727272727272725,0.17391304347826086,0.11723358711995076,0.3933548997051671,,,,,,,,,,,2.0,0.0,0.7327347900522427,14.6,5.8,1.0,0.8,0.6893987493987493,0.1347705802968961,0.39637651821862346
2019/20,2020-01-22,Man United,Burnley,1,0,2,Loss,24,5,7,2,5,2,11,7,0,0,24,3,1,1.0,0,0.40485074626865675,0.4,0.8022756298618368,0.5983027667644462,1,2.0,1.0,13.6,5.8,0.4,0.7333333333333333,0.6108324251868138,0.6210892222719809,0.12647352647352647,0.4235342435342435,1.565217391304348,1.173913043478261,0.5550639047851372,0.6811594202898551,0.5857159021243913,14.478260869565217,5.695652173913044,0.16666666666666666,0.11213647463647464,0.39557618425904867,,,,,,,,,,,0.6,1.8,0.26364082530124555,9.8,1.8,0.0,0.7000000000000001,0.29959221280511605,0.06,0.21714285714285714
2019/20,2020-02-01,Man United,Wolves,1,0,0,Draw,15,14,5,3,4,6,14,15,3,0,25,10,1,0.0,0,0.3656716417910448,0.8250000000000001,0.5391327063740856,0.5575098205460496,1,1.2,1.2,14.0,5.2,0.4,0.8,0.5732075252225083,0.6107334477782753,0.09010989010989011,0.390958485958486,1.5,1.2083333333333333,0.5568655240342751,0.6944444444444445,0.5940195202328281,14.875,5.75,0.16,0.10746412152662153,0.3912466210260328,,,,,,,,,,,1.2,1.6,0.47545197983807724,10.6,3.4,0.0,0.9333333333333333,0.5342093877645365,0.12972222222222224,0.3388888888888889
2019/20,2020-02-17,Man United,Chelsea,0,2,0,Win,9,17,3,1,8,9,11,11,3,0,26,16,1,1.0,0,0.5398009950248756,0.9249999999999999,0.5345536816125052,0.6268887716717444,1,0.8,1.2,14.2,5.2,0.4,0.8,0.538141127834099,0.5827592227695677,0.06153846153846154,0.3861965811965812,1.44,1.16,0.5568912958947461,0.6866666666666668,0.5917346014924805,14.88,5.72,0.19230769230769232,0.10316555666555667,0.38893008951832475,,,,,,,,,,,1.6,1.2,0.600262352833504,15.8,5.6,0.2,0.7333333333333334,0.6477701631701633,0.12402882205513784,0.3634189640768588
2019/20,2020-02-23,Man United,Watford,1,3,0,Win,21,7,9,2,3,5,6,15,0,0,27,6,1,0.0,0,0.8656716417910448,0.9000000000000001,0.7145316804407714,0.7996629074807842,1,1.2,0.8,14.0,5.0,0.6,0.7,0.5757971767398244,0.5772750598736399,0.10598290598290598,0.37286324786324787,1.4615384615384615,1.1153846153846154,0.5595835065015538,0.6794871794871795,0.5894593931858606,14.653846153846153,5.615384615384615,0.2222222222222222,0.10774465918696687,0.38679175274197897,,,,,,,,,,,1.4,1.2,0.4521774245352853,11.4,2.8,0.4,0.7000000000000001,0.4469989648033127,0.1346969696969697,0.2596969696969697
2019/20,2020-03-01,Man United,Everton,0,1,1,Draw,14,16,5,5,8,13,11,11,4,0,28,7,1,0.0,0,0.5124378109452736,0.3666666666666667,0.46060606060606063,0.453131825643057,0,1.0,0.8,15.6,5.6,0.6,0.7,0.5832270409221321,0.588205795804376,0.073015873015873,0.36626984126984125,1.5185185185185186,1.0740740740740742,0.5684753361674512,0.6913580246913581,0.5936376648187074,14.88888888888889,5.7407407407407405,0.25,0.10904512154512155,0.3883391481430697,,,,,,,,,,,2.2,1.8,0.5621825101349612,14.2,5.8,0.0,0.6666666666666666,0.581423199023199,0.1580977845683728,0.40510567863509034
2019/20,2020-03-08,Man United,Man City,1,2,0,Win,12,7,6,2,2,11,11,9,2,0,29,7,1,1.0,0,0.7487562189054727,0.8833333333333334,0.588455404244878,0.701595659501289,1,1.2,0.6,16.6,5.8,0.6,0.6666666666666667,0.6070992184212163,0.603921668820249,0.0873015873015873,0.3488095238095238,1.5,1.0714285714285714,0.5643559250772942,0.6785714285714286,0.5889669318915087,14.857142857142858,5.714285714285714,0.2413793103448276,0.10770167332667333,0.3872249948930621,,,,,,,,,,,1.2,0.8,0.7055918674715934,19.8,6.0,0.6,0.6666666666666666,0.7838610326871197,0.05822222222222222,0.3068888888888889
2019/20,2020-06-19,Man United,Tottenham,0,1,1,Draw,12,10,6,3,6,7,18,17,1,0,30,103,1,1.0,0,0.609452736318408,0.49166666666666675,0.5818323091050364,0.5685143845295826,1,1.6,0.2,14.2,5.6,0.8,0.6,0.6277577969685848,0.5636012834181938,0.12063492063492062,0.39047619047619053,1.5172413793103448,1.0344827586206897,0.5690883297126044,0.67816091954023,0.588774996644098,14.758620689655173,5.724137931034483,0.26666666666666666,0.10973494895908689,0.3911137881726117,,,,,,,,,,,1.8,1.6,0.44358518969787725,11.4,4.6,0.2,0.6333333333333334,0.40769711367385614,0.24557413600891861,0.5146488294314382
2019/20,2020-06-24,Man United,Sheffield United,1,3,0,Win,15,4,6,1,10,5,10,6,1,0,31,5,1,0.0,0,0.8567164179104477,0.9416666666666665,0.8096757044125464,0.8534576389179358,1,1.8,0.4,13.6,5.8,0.6,0.6666666666666667,0.6299587097652914,0.5716532085046018,0.1373015873015873,0.4238095238095238,1.5,1.0333333333333334,0.5690691982065037,0.6833333333333333,0.5883877026611674,14.666666666666666,5.733333333333333,0.25806451612903225,0.1088548951048951,0.394743328566858,,,,,,,,,,,0.8,1.0,0.44826014599486796,10.4,3.0,0.4,0.8,0.4751885424517003,0.05928571428571429,0.26642857142857146
2019/20,2020-06-30,Man United,Brighton,0,3,0,Win,12,8,6,2,5,4,9,10,1,0,32,6,1,1.0,0,0.8880597014925373,0.8916666666666667,0.6602693602693603,0.7773720387986334,1,2.0,0.4,14.8,6.4,0.6,0.7333333333333334,0.6752724832145296,0.6235333613754668,0.13285714285714284,0.43714285714285717,1.5483870967741935,1.0,0.5782430188746143,0.6881720430107527,0.5949551945067647,14.67741935483871,5.741935483870968,0.28125,0.11179505977893074,0.39491289861308837,,,,,,,,,,,0.6,0.6,0.46608875048117004,11.6,3.6,0.4,0.6666666666666667,0.46301881125410543,0.06944444444444445,0.29634920634920636
2019/20,2020-07-04,Man United,Bournemouth,1,5,2,Win,19,7,10,3,8,3,13,12,0,0,33,4,1,0.0,0,0.8963079340141399,0.35000000000000003,0.7603305785123967,0.7025770454016242,1,2.0,0.4,13.0,5.8,0.6,0.7,0.6708143094780995,0.6133010381431434,0.15428571428571428,0.4514285714285714,1.59375,0.96875,0.58446580074724,0.6927083333333334,0.5967100669006506,14.59375,5.75,0.30303030303030304,0.11611396416083916,0.3981968705314294,,,,,,,,,,,0.8,2.2,0.31904803638107454,8.6,2.2,0.0,0.6333333333333334,0.35811034287350074,0.09444444444444443,0.27777777777777773
2019/20,2020-07-09,Man United,Aston Villa,0,3,0,Win,14,9,6,1,5,3,13,7,3,0,34,5,1,0.0,0,0.8656716417910448,0.9249999999999999,0.7241436100131752,0.8101878204272741,1,2.8,0.6,14.0,6.8,0.6,0.8333333333333334,0.7207033534298131,0.6698205186626239,0.1926315789473684,0.4852631578947368,1.696969696969697,1.0,0.5880449293731305,0.7020202020202021,0.6012174753416777,14.727272727272727,5.878787878787879,0.29411764705882354,0.12056984084496046,0.402079262014528,,,,,,,,,,,0.4,1.2,0.45418091989879406,11.2,3.2,0.2,0.7666666666666667,0.5105452520189362,0.039285714285714285,0.29913419913419914
2019/20,2020-07-13,Man United,Southampton,1,2,2,Draw,8,9,4,5,4,6,14,15,1,0,35,4,1,0.0,0,0.6442786069651742,0.2416666666666667,0.4427411368587839,0.45189510448600945,0,3.0,0.6,14.4,6.8,0.6,0.8,0.74242178561501,0.6954074374646458,0.20215538847117792,0.47097744360902255,1.7352941176470589,0.9705882352941176,0.5945785438158994,0.6960784313725491,0.6044562379412375,14.705882352941176,5.882352941176471,0.3142857142857143,0.12332619006380616,0.4028584433838486,,,,,,,,,,,1.6,0.8,0.5696768127125031,14.0,5.4,0.4,0.7333333333333334,0.5469546379749616,0.11858288770053478,0.40614973262032084
2019/20,2020-07-16,Man United,Crystal Palace,0,2,0,Win,17,13,5,5,7,2,15,10,2,0,36,3,1,0.0,0,0.631987123207492,0.7333333333333333,0.5872053872053871,0.6336505873597309,1,3.2,0.8,13.6,6.4,0.6,0.8,0.7190979296062954,0.6691788164124953,0.23548872180451125,0.47097744360902255,1.7428571428571429,1.0,0.5905018741207596,0.7,0.5999292903399286,14.514285714285714,5.828571428571428,0.3055555555555556,0.12694544177626885,0.40563391643002433,,,,,,,,,,,0.4,2.6,0.2920353843149357,9.8,2.8,0.0,0.7,0.3673968734968735,0.03076923076923077,0.24827982475041294
